objectname,objectid,average,avgweight,rank,minplayers,maxplayers,playingtime,bggbestplayers
Devil Bunny Needs a Ham,185,5.41816,1.1714,10063,2,5,30,4
Dixit Odyssey,92828,7.36093,1.2591,100,3,12,30,6
Dixit Quest,55660,7.48272,1.2263,0,3,6,30,5-- 6
Dominion,36218,7.70716,2.3804,26,2,4,30,3
Dungeon Crawler,67878,5.58776,2.3333,5355,1,6,60,1
Dungeon Twister,12995,6.69016,2.874,504,2,2,60,2
DVONN,2346,7.09037,2.7,220,2,2,30,2
Eclipse,72125,7.95543,3.6176,8,2,6,200,4-- 6
Empire Builder,168,6.56399,2.6264,641,2,6,180,3
Euphrates & Tigris: Contest of Kings,19419,5.86298,2.7616,2278,2,4,45,3
Evo,1159,6.7133,2.3364,478,3,5,60,4
Family Business,170,5.98749,1.3343,1822,2,6,30,5-- 6
Fist of Dragonstones,4471,5.99629,1.8688,1783,3,6,45,4
Five Crowns,1472,5.67431,1.2907,3743,2,7,30,4
Fjords,15511,6.44605,1.7214,800,2,2,30,2
Flinch,2294,5.36448,1.1481,10332,1,8,20,NA
Fluxx,258,5.63224,1.4072,4353,2,6,30,4
For Sale,172,7.11903,1.301,208,3,6,20,5
Gheos,23730,6.25703,2.4471,1112,2,4,45,3
GIPF,527,6.70579,2.7872,487,2,2,30,2
Gloom,12692,6.29157,1.6524,1045,2,4,60,4
Glory to Rome,19857,7.39572,2.9167,84,2,5,60,3-- 4
Goa,9216,7.55567,3.3912,49,2,4,90,4
El Grande,93,7.73157,3.0936,22,2,5,90,5
The El Grande Expansions,583,6.38785,3.0909,0,2,5,90,5
Hansa,8989,6.74282,2.3536,457,2,4,60,2
Havana,57925,6.59151,2.2105,605,2,4,45,3
Le Havre,35677,7.89978,3.7625,13,1,5,210,3
HeroQuest,699,6.71168,2.1771,482,2,5,90,5
Heroscape Master Set: Rise of the Valkyrie,11170,7.16136,2.2911,188,2,4,90,2
Hey-- That's My Fish!,8203,6.76484,1.4716,440,2,4,20,3
High Bohn Plus,12677,6.05389,2.0303,0,2,7,60,NA
Hive,2655,7.2633,2.357,138,2,2,20,2
Hive: The Mosquito,30323,6.92187,2.2358,0,2,2,20,2
Imperial,24181,7.4532,3.5726,68,2,6,120,4
Imperial 2030,54138,7.38851,3.5,87,2,6,120,4
Ingenious,9674,7.12587,1.9479,204,1,4,45,2
Iron Dragon,130,6.41241,2.9474,850,2,6,180,3
JAB: Realtime Boxing,62853,6.03873,1.8113,1637,2,2,15,2
Jambo,12002,6.95946,2.079,306,2,2,45,2
Jambo Expansion,29510,6.43516,2.058,0,2,2,30,2
James Ernest Writes Off Another Trip To Vegas,2147,5.49386,1.7778,8678,3,6,120,
Jungle Speed Flower Power,21015,5.58515,1.25,5440,3,8,15,
Kingdom Builder,107529,6.94957,2.085,313,2,4,45,4
Labyrinth: Das Kartenspiel,533,5.48118,1.25,9023,2,6,30,4
Lord of the Fries,1536,5.80532,1.3333,2612,3,8,45,4-- 5-- 6
Lost Cities,50,7.04032,1.5252,255,2,2,30,2
Louis XIV,13642,6.94903,3.0114,315,2,4,100,4
Lowenherz,66,6.72782,2.939,465,2,4,90,4
Maka Bana,8147,5.98898,2.0476,1816,2,6,60,4
Mammoth Hunters,5767,5.87773,2.3604,2221,3,5,120,4
Mancala,2448,5.75313,1.6744,2949,2,2,10,2
Manila,15817,6.77729,2.0385,432,3,5,60,4
Medici,46,6.92786,2.2943,329,3,6,60,5-- 6
Memoir '44,10630,7.40591,2.2671,82,2,2,60,2
Metro,559,6.24167,1.7052,1145,2,6,45,NA
Mille Bornes,590,5.60383,1.2761,4929,2,6,45,4
Miskatonic School for Girls,109932,5.5056,1.8667,8305,2,4,60,2-- 4
Mission: Red Planet,18258,6.70374,2.315,489,3,5,60,4-- 5
Modern Art,118,7.19685,2.3325,175,3,5,45,4-- 5
Mr. Jack,21763,7.01134,2.1938,270,2,2,30,2
Mystery of the Abbey,915,6.42187,2.2139,838,3,6,120,5
Mystery Rummy: Jack the Ripper,106,6.66259,1.7231,539,2,4,45,2
Nefarious,108044,6.15834,1.734,1328,2,6,30,4
The New Easy to Master Dungeons & Dragons,17533,5.67744,2.6429,3706,2,8,120,5
New England,5406,6.25515,2.4757,1117,3,4,90,4
Oasis,9027,6.4446,2.3216,803,3,5,60,5
Objectif Catane,2338,6.64614,2.4674,552,2,2,60,2
Odin's Ravens,4396,6.48042,1.694,750,2,2,30,2
Once Upon a Time: The Storytelling Card Game,1234,6.38058,1.4137,894,2,6,30,5-- 6
Palazzo,15318,6.3171,2.0783,1004,2,4,45,4
Pandemic,30549,7.58414,2.4181,43,2,4,45,4
Pandemic: On the Brink,40849,7.92064,2.6369,0,2,5,45,3-- 4
Panic Station,69552,5.98898,2.3125,1817,4,6,40,6
Pantheon,94480,6.40239,2.7077,865,2,4,90,4
Paris Paris,5825,5.94513,1.9664,1960,2,4,45,2
Pick Picknic,2569,6.326,1.1965,992,2,6,30,5-- 6
Pirate Fluxx,73538,6.01106,1.4368,1728,2,6,15,4-- 5
Pirate's Cove,2987,6.48729,2,742,3,5,90,5
Power Grid,2651,7.9351,3.2932,10,2,6,120,4-- 5
Power Grid: Benelux/Central Europe,25031,7.5611,3.1561,0,2,6,120,4-- 5
Power Grid: The New Power Plant Cards,29416,7.39768,2.9859,0,2,6,120,4-- 5
Power Struggle,55697,6.68993,3.3646,505,3,5,105,4-- 5
The Princes of Florence,555,7.5272,3.256,54,2,5,100,5
Puerto Rico,3076,8.05951,3.2982,6,2,5,150,4
Puerto Rico: Expansion New Buildings,12382,7.07322,3.2027,0,2,5,90,4
Quarto!,681,6.52422,2.0458,688,2,2,20,2
Race for the Galaxy,28143,7.73189,2.9549,21,2,4,30,2-- 4
Rook Plus: The Wild Bird Game,16449,0,2,0,2,4,0,
Runebound (Second Edition),21523,6.7407,2.6615,459,1,6,240,2
Samurai,3,7.30798,2.5157,120,2,4,45,3
San Juan,8217,7.22446,2.2964,159,2,4,60,3
Santiago,8125,6.93636,2.5162,319,3,5,75,5
Scrabble,320,6.28552,2.1721,1058,2,4,90,2
Set Cubed,34583,5.44714,1.9583,9730,2,4,30,2-- 3
The Settlers of Catan,13,7.23986,2.3767,146,3,4,90,4
The Settlers of Catan: The Fishermen of Catan,19343,6.39719,1.9861,0,3,4,60,4
The Settlers of the Stone Age,4394,6.33128,2.5174,977,3,4,90,4
Shadows over Camelot,15062,7.05005,2.5537,248,3,7,90,5-- 6-- 7
Shogun,20551,7.44928,3.3683,71,3,5,150,4-- 5
Sid Meier's Civilization: The Board Game,77130,7.41265,3.822,80,2,4,180,4
Small World Underground,97786,7.21335,2.6053,166,2,5,60,4
Space Beans,222,5.90793,1.3929,2089,2,6,40,3
Spot it!,63268,6.62696,1.0623,569,2,8,15,4-- 5
Spy,9201,5.49881,1.2586,8536,2,4,30,2
Stack Market,21150,5.52863,1.3462,7434,3,4,45,NA
Station Master,9615,5.80837,1.5417,2592,2,6,30,4
Survive: Escape from Atlantis!,2653,7.20017,1.7181,172,2,4,60,4
TAMSK,108,6.31592,2.2945,1007,2,2,20,2
The Settlers of Catan: Cities & Knights,926,7.30826,2.8985,0,3,4,90,4
The Settlers of Catan: Seafarers,325,7.04219,2.4271,0,3,4,90,4
The Traders of Genoa,1345,7.01798,3.0957,266,2,5,120,5
ThinkBlot,2878,5.26327,1,10496,2,6,45,4-- 5-- 6
Through the Ages: A Story of Civilization,25613,8.07748,4.1479,3,2,4,240,3
Through the Desert,503,6.97176,2.2178,296,2,5,45,3
Thunderstone,53953,6.95201,2.4982,311,1,5,60,3
Thurn and Taxis,21790,7.05454,2.2701,244,2,4,60,3-- 4
Tichu,215,7.50096,2.3453,57,3,6,60,4
Ticket to Ride: Europe,14996,7.49004,1.9668,58,2,5,60,4
Ticket to Ride: MÃ¤rklin,21348,7.23228,2.2484,152,2,5,45,4
Ticket to Ride: The Card Game,34127,6.08114,1.859,1521,2,4,30,NA
Tigris & Euphrates,42,7.65917,3.5337,32,2,4,90,4
Tikal,54,7.23526,2.8449,149,2,4,120,4
Tikal,54,7.23526,2.8449,149,2,4,120,4
Top Secret Spies,382,6.22545,1.5341,1176,2,7,30,NA
Torres,88,7.0208,2.8769,264,2,4,60,4
TransAmerica,2842,6.52502,1.3632,687,2,6,30,5-- 6
Treehouse: Rainbow Treehouse,21955,5.64303,1.3103,4160,2,4,20,3-- 4
Treehouse: Rainbow Treehouse,21955,5.64303,1.3103,4160,2,4,20,3-- 4
Treehouse: Rainbow Treehouse,21955,5.64303,1.3103,4160,2,4,20,3-- 4
Treehouse: Rainbow Treehouse,21955,5.64303,1.3103,4160,2,4,20,3-- 4
Triology,2037,5.4526,1.8,9627,2,4,60,4
Troyes,73439,7.56794,3.4644,46,2,4,90,3
Twilight Struggle,12333,8.22131,3.4624,1,2,2,180,2
Ugg-Tect,60131,6.09892,1.2222,1468,4,8,45,4
UR,25420,6.08523,3.0719,1504,3,4,45,4
Verrater,72,6.4135,2.5838,848,3,4,60,4
De Vulgari Eloquentia,75165,6.74157,3.609,458,2,5,120,4
Wings of War: Burning Drachens,15953,6.56005,1.9586,646,1,2,45,2
Xactika,4816,5.62344,1.9545,4516,2,10,45,4-- 5-- 6
YINSH,7854,7.37931,2.7548,91,2,2,30,2
ZERTZ,528,6.97731,2.7237,294,2,2,30,2
Zip-It,89575,5.55981,1.3333,6265,2,2,15,2
Zombie Fluxx,29387,6.00543,1.4444,1754,2,6,15,4-- 5
